z, Velocity_0, GasTemperature_0, SolidTemperature_0, H2_0, NH3_0, N2_0, Ni(s)_0, N(s)_0, H(s)_0, NH(s)_0, NH2(s)_0, NH3(s)_0, Velocity_1, GasTemperature_1, SolidTemperature_1, H2_1, NH3_1, N2_1, Ni(s)_1, N(s)_1, H(s)_1, NH(s)_1, NH2(s)_1, NH3(s)_1, 
0.00555556, 0.0276661, 773, 773, 0.025301, 0.938409, 0.0767192, 0.00197192, 0.982831, 0.0133212, 0.00185968, 1.43468e-07, 1.57108e-05, 0.0267797, 773, 773, 0.0213997, 0.777554, 0.0633878, 0.00200061, 0.982532, 0.0135829, 0.00186846, 1.44765e-07, 1.58876e-05, 
0.00833333, 0.0293124, 773, 773, 0.040275, 0.72424, 0.16006, 0.00376225, 0.963604, 0.0304265, 0.00218275, 1.97769e-07, 2.41504e-05, 0.0311171, 773, 773, 0.0488703, 0.901587, 0.192874, 0.00366318, 0.964715, 0.0294271, 0.00217064, 1.95445e-07, 2.37442e-05, 
0.0111111, 0.0319214, 773, 773, 0.0481542, 0.535722, 0.22483, 0.0062856, 0.934234, 0.0570723, 0.00237592, 2.40283e-07, 3.23173e-05, 0.0317243, 773, 773, 0.0829048, 0.933507, 0.407934, 0.00618855, 0.935572, 0.055843, 0.00236459, 2.3769e-07, 3.17862e-05, 
0.0138889, 0.0332166, 773, 773, 0.0607904, 0.462222, 0.338476, 0.00931291, 0.897618, 0.090585, 0.00244546, 2.6436e-07, 3.7845e-05, 0.0314949, 773, 773, 0.0726843, 0.563783, 0.424173, 0.00909633, 0.900657, 0.0877754, 0.00243424, 2.61089e-07, 3.70938e-05, 
0.0166667, 0.0344854, 773, 773, 0.0708261, 0.404566, 0.438882, 0.0122902, 0.860842, 0.124387, 0.00244026, 2.74228e-07, 4.07432e-05, 0.0310099, 773, 773, 0.0523458, 0.306791, 0.337822, 0.0119533, 0.865607, 0.119966, 0.00243326, 2.71183e-07, 3.99654e-05, 
0.0194444, 0.0350261, 773, 773, 0.0963619, 0.411991, 0.665834, 0.0159427, 0.815626, 0.16601, 0.00237881, 2.74876e-07, 4.19536e-05, 0.0304551, 773, 773, 0.0616766, 0.269479, 0.447404, 0.015578, 0.821225, 0.160782, 0.00237401, 2.71919e-07, 4.11435e-05, 
0.0222222, 0.0348792, 773, 773, 0.119794, 0.376876, 0.937544, 0.0204872, 0.760221, 0.216995, 0.0022553, 2.64975e-07, 4.10966e-05, 0.0289439, 773, 773, 0.0691689, 0.223328, 0.567651, 0.0199867, 0.768024, 0.209691, 0.00225689, 2.62666e-07, 4.03588e-05, 
0.025, 0.0341024, 773, 773, 0.098739, 0.228613, 0.873749, 0.0256902, 0.698351, 0.273835, 0.00208494, 2.46455e-07, 3.8444e-05, 0.0275331, 773, 773, 0.0795916, 0.18662, 0.742234, 0.0253627, 0.704805, 0.267711, 0.0020837, 2.43916e-07, 3.76803e-05, 
0.0277778, 0.0329166, 773, 773, 0.0752904, 0.124161, 0.768623, 0.032104, 0.625507, 0.340497, 0.00185816, 2.18514e-07, 3.39013e-05, 0.0251186, 773, 773, 0.085782, 0.139525, 0.931426, 0.032284, 0.627279, 0.338561, 0.0018425, 2.14241e-07, 3.28662e-05, 
0.0305556, 0.0305603, 773, 773, 0.0709769, 0.0785479, 0.857216, 0.0403501, 0.537694, 0.420359, 0.00156894, 1.81203e-07, 2.76049e-05, 0.0236864, 773, 773, 0.0705557, 0.0774674, 0.899387, 0.0404717, 0.541203, 0.416737, 0.00156087, 1.78182e-07, 2.68307e-05, 
0.0333334, 0.0290828, 773, 773, 0.0585777, 0.0416822, 0.847856, 0.0500698, 0.442705, 0.505951, 0.00125298, 1.4035e-07, 2.07344e-05, 0.0210754, 773, 773, 0.062493, 0.0434042, 0.953769, 0.0506561, 0.442674, 0.505412, 0.00123707, 1.36819e-07, 1.99578e-05, 
0.0361111, 0.0263219, 773, 773, 0.0529874, 0.0227437, 0.936302, 0.0614896, 0.343105, 0.594462, 0.000929065, 9.95568e-08, 1.4069e-05, 0.0198819, 773, 773, 0.0499421, 0.0209841, 0.924544, 0.0621433, 0.343701, 0.593223, 0.000918969, 9.72362e-08, 1.35683e-05, 
0.0388889, 0.0252987, 773, 773, 0.042824, 0.0112213, 0.915959, 0.0725369, 0.260189, 0.666596, 0.000669712, 6.82135e-08, 9.16194e-06, 0.0179787, 773, 773, 0.0394105, 0.0100753, 0.877807, 0.0733667, 0.259848, 0.666116, 0.000660794, 6.6496e-08, 8.82394e-06, 
0.0416667, 0.0233489, 773, 773, 0.0403113, 0.00662033, 1.03885, 0.0828071, 0.19707, 0.719637, 0.000479693, 4.62028e-08, 5.8679e-06, 0.0169921, 773, 773, 0.0344113, 0.00558984, 0.916538, 0.0834512, 0.19853, 0.717535, 0.000478115, 4.55621e-08, 5.72512e-06, 
0.0444445, 0.0228981, 773, 773, 0.027263, 0.00325345, 0.826372, 0.0903244, 0.164855, 0.744436, 0.000380557, 3.47609e-08, 4.1865e-06, 0.0155497, 773, 773, 0.0326011, 0.00380906, 1.01957, 0.0912031, 0.164729, 0.743688, 0.000376224, 3.39997e-08, 4.05129e-06, 
0.0472222, 0.0213987, 773, 773, 0.0307604, 0.00296227, 1.08435, 0.0963574, 0.14967, 0.753641, 0.000327877, 2.84205e-08, 3.24807e-06, 0.0151019, 773, 773, 0.0281247, 0.00269329, 1.01686, 0.0969681, 0.151136, 0.751565, 0.000328096, 2.81825e-08, 3.19178e-06, 
0.05, 0.0208863, 773, 773, 0.0241111, 0.00209752, 0.958234, 0.100422, 0.147226, 0.75204, 0.00030881, 2.56295e-08, 2.80449e-06, 0.0146545, 773, 773, 0.0241827, 0.0020969, 0.979738, 0.100904, 0.1485, 0.750284, 0.000309272, 2.54857e-08, 2.76898e-06, 
0.0527778, 0.0204086, 773, 773, 0.0227907, 0.00187469, 0.994652, 0.103408, 0.148479, 0.747809, 0.000300743, 2.41027e-08, 2.54682e-06, 0.0142962, 773, 773, 0.0224922, 0.00184743, 0.995814, 0.103768, 0.149586, 0.746342, 0.000301341, 2.40196e-08, 2.52428e-06, 
0.0555556, 0.0200934, 773, 773, 0.021078, 0.00167138, 0.982181, 0.105534, 0.149789, 0.744379, 0.000295923, 2.31321e-08, 2.38403e-06, 0.0140979, 773, 773, 0.0214338, 0.00170114, 1.00795, 0.105741, 0.150744, 0.743216, 0.000296763, 2.31162e-08, 2.37401e-06, 
